Lajoskomárom;Fejér vármegye;8136;46.8417783;18.337205
Lajosmizse;Bács-Kiskun vármegye;6050;47.0264714;19.5582644
Lak;Borsod-Abaúj-Zemplén vármegye;3786;48.3485774;20.866881
Lakhegy;Zala vármegye;8913;46.952183;16.8322618
Lakitelek;Bács-Kiskun vármegye;6065;46.8736335;20.0003712
Lakócsa;Somogy vármegye;7918;45.8979337;17.6917464
Lánycsók;Baranya vármegye;7759;46.0048239;18.6236136
Lápafő;Tolna vármegye;7214;46.5140712;18.0595775
Lapáncsa;Baranya vármegye;7775;45.8191523;18.4965071
Laskod;Szabolcs-Szatmár-Bereg vármegye;4543;48.0545283;22.0417116
Lasztonya;Zala vármegye;8887;46.556126;16.7163002
Látrány;Somogy vármegye;8681;46.7484949;17.7445759
Lázi;Győr-Moson-Sopron vármegye;9089;47.4652414;17.8384606
Leányfalu;Pest vármegye;2016;47.718888;19.0888422
Leányvár;Komárom-Esztergom vármegye;2518;47.6816948;18.7710262
Lébény;Győr-Moson-Sopron vármegye;9155;47.7354942;17.3906258
Legénd;Nógrád vármegye;2619;47.8779897;19.3110409
Legyesbénye;Borsod-Abaúj-Zemplén vármegye;3904;48.1602248;21.1495954
Léh;Borsod-Abaúj-Zemplén vármegye;3832;48.2922874;20.9804874
Lénárddaróc;Borsod-Abaúj-Zemplén vármegye;3648;48.1485817;20.3719699
Lendvadedes;Zala vármegye;8978;46.580415;16.5086688
Lendvajakabfa;Zala vármegye;8977;46.676014;16.4427893
Lengyel;Tolna vármegye;7184;46.3750193;18.3686395
Lengyeltóti;Somogy vármegye;8693;46.6671072;17.6411039
Lenti;Zala vármegye;8960;46.6245749;16.5366668
Lentikápolna, Lenti;Zala vármegye;8966;46.6598985;16.5423433
Lepsény;Fejér vármegye;8132;46.9946682;18.2443639
Lesencefalu;Veszprém vármegye;8317;46.8448374;17.3457565
Lesenceistvánd;Veszprém vármegye;8319;46.8702653;17.3610091
Lesencetomaj;Veszprém vármegye;8318;46.8565807;17.3611554
Nagyléta, Létavértes;Hajdú-Bihar vármegye;4281;47.3809374;21.8889974
Vértes, Létavértes;Hajdú-Bihar vármegye;4283;47.3872137;21.86566
Letenye;Zala vármegye;8868;46.433204;16.7230843
Letkés;Pest vármegye;2632;47.8853112;18.776906
Levél;Győr-Moson-Sopron vármegye;9221;47.8930868;17.1999042
Levelek;Szabolcs-Szatmár-Bereg vármegye;4555;47.9654436;21.9868073
Libickozma;Somogy vármegye;8707;46.522576;17.5333804
Lickóvadamos;Zala vármegye;8981;46.7446382;16.7704504
Liget;Baranya vármegye;7331;46.2361206;18.1913237
Ligetfalva;Zala vármegye;8782;46.8232872;17.060471
Lipót;Győr-Moson-Sopron vármegye;9233;47.8613435;17.4616155
Lippó;Baranya vármegye;7781;45.864582;18.570911
Liptód;Baranya vármegye;7757;46.0461895;18.5156614
Lispeszentadorján;Zala vármegye;8888;46.5420763;16.695676
Liszó;Zala vármegye;8832;46.3662748;17.0067
Litér;Veszprém vármegye;8196;47.099915;18.0076
Litka;Borsod-Abaúj-Zemplén vármegye;3866;48.45531;21.0585929
Litke;Nógrád vármegye;3186;48.21203;19.5988323
Lócs;Vas vármegye;9634;47.4032814;16.8156748
Lókút;Veszprém vármegye;8425;47.2057972;17.8689921
Lónya;Szabolcs-Szatmár-Bereg vármegye;4836;48.3181875;22.2704253
Lórév;Pest vármegye;2309;47.1157416;18.8966037
Lothárd;Baranya vármegye;7761;46.0009802;18.3531342
Lovas;Veszprém vármegye;8228;46.9933669;17.9588089
Lovasberény;Fejér vármegye;8093;47.3099528;18.5526726
Lovászhetény;Baranya vármegye;7720;46.1576056;18.4753136
Lovászi;Zala vármegye;8878;46.5555129;16.556419
Lovászpatona;Veszprém vármegye;8553;47.4391575;17.6334802
Lőkösháza;Békés vármegye;5743;46.429761;21.2307202
Lőrinci;Heves vármegye;3021;47.7400504;19.6773099
Lőrinci Gázturbinás Erőmű, Lőrinci;Heves vármegye;3022;47.717127700000006;19.6778439343999
Selyp, Lőrinci;Heves vármegye;3024;47.7579392;19.6752296
Lövő;Győr-Moson-Sopron vármegye;9461;47.5034563;16.7827241
Lövőpetri;Szabolcs-Szatmár-Bereg vármegye;4633;48.1809669;22.1982747
Lucfalva;Nógrád vármegye;3129;48.030793;19.6905757
Ludányhalászi;Nógrád vármegye;3188;48.1346794;19.5242934
Ludas;Heves vármegye;3274;47.7334096;20.0927852
Lukácsháza;Vas vármegye;9724;47.3365403;16.5815936
Lulla;Somogy vármegye;8660;46.7892822;18.0237865
Lúzsok;Baranya vármegye;7838;45.8378236;17.9435257
Mád;Borsod-Abaúj-Zemplén vármegye;3909;48.1918518;21.2742214
Madaras;Bács-Kiskun vármegye;6456;46.0571305;19.2598668
Madocsa;Tolna vármegye;7026;46.6880707;18.9566974
Maglóca;Győr-Moson-Sopron vármegye;9169;47.66332;17.2753212
Maglód;Pest vármegye;2234;47.4449622;19.3593136
Mágocs;Baranya vármegye;7342;46.349833;18.2285903
Magosliget;Szabolcs-Szatmár-Bereg vármegye;4953;48.0546763;22.8627616
Magy;Szabolcs-Szatmár-Bereg vármegye;4556;47.9404079;21.9822899
Magyaralmás;Fejér vármegye;8071;47.2956951;18.3241789
Magyaratád;Somogy vármegye;7463;46.4673715;17.9005757
Magyarbánhegyes;Békés vármegye;5667;46.4552631;20.9642866
Magyarbóly;Baranya vármegye;7775;45.8403877;18.4917543
Magyarcsanád;Csongrád-Csanád vármegye;6932;46.169666;20.6099339
Magyardombegyház;Békés vármegye;5838;46.3797892;21.0722225
Magyaregregy;Baranya vármegye;7332;46.2510091;18.3082723
Magyaregres;Somogy vármegye;7441;46.4601765;17.7696329
Magyarföld;Zala vármegye;8973;46.7764479;16.4164479
Magyargéc;Nógrád vármegye;3133;48.0837062;19.6009947
Magyargencs;Veszprém vármegye;8517;47.3753981;17.2869175
Magyarhertelend;Baranya vármegye;7394;46.1892361;18.1515426
Magyarhomorog;Hajdú-Bihar vármegye;4137;47.021454;21.542895
Magyarkeresztúr;Győr-Moson-Sopron vármegye;9346;47.5214172;17.165459
Magyarkeszi;Tolna vármegye;7098;46.7487039;18.2253731
Magyarlak;Vas vármegye;9962;46.9518924;16.3486678
Magyarlukafa;Baranya vármegye;7925;46.1676547;17.7569454
Magyarmecske;Baranya vármegye;7954;45.9448963;17.9642178
Magyarnádalja;Vas vármegye;9909;47.0095755;16.53259
Magyarnándor;Nógrád vármegye;2694;47.9675683;19.3487659
Magyarpolány;Veszprém vármegye;8449;47.1685304;17.5501382
Magyarsarlós;Baranya vármegye;7761;46.0414845;18.3516064
Magyarszecsőd;Vas vármegye;9912;47.0363937;16.6499156
Magyarszék;Baranya vármegye;7396;46.1956595;18.19639
Magyarszentmiklós;Zala vármegye;8776;46.5384249;16.9372346
Magyarszerdahely;Zala vármegye;8776;46.5542469;16.9377825
Magyarszombatfa;Vas vármegye;9946;46.7609486;16.3403609
Magyartelek;Baranya vármegye;7954;45.9455178;17.9826485
Majosháza;Pest vármegye;2339;47.2644792;18.9958458
Majs;Baranya vármegye;7783;45.9087344;18.600301
Makád;Pest vármegye;2322;47.0884358;18.9263252
Makkoshotyka;Borsod-Abaúj-Zemplén vármegye;3959;48.3564407;21.5186442
Maklár;Heves vármegye;3397;47.8043193;20.413119
Makó;Csongrád-Csanád vármegye;6900;46.2150438;20.4751022
Rákos, Makó;Csongrád-Csanád vármegye;6903;46.3043464;20.5927078
Malomsok;Veszprém vármegye;8533;47.4525466;17.3960463
Mályi;Borsod-Abaúj-Zemplén vármegye;3434;48.01451;20.8276126
Mályinka;Borsod-Abaúj-Zemplén vármegye;3645;48.1538861;20.4951999
Mánd;Szabolcs-Szatmár-Bereg vármegye;4942;47.9983798;22.6081738
Mándok;Szabolcs-Szatmár-Bereg vármegye;4644;48.3221462;22.1901309
Mánfa;Baranya vármegye;7304;46.161445;18.2409479
Mány;Fejér vármegye;2065;47.529936;18.6563538
Maráza;Baranya vármegye;7733;46.0750642;18.51359
Marcalgergelyi;Veszprém vármegye;9534;47.3120264;17.2699505
Marcali;Somogy vármegye;8700;46.5833484;17.4123002
Horvátkút, Marcali;Somogy vármegye;8709;46.5957647;17.3452427
Bize, Marcali;Somogy vármegye;8714;46.5410936;17.4179568
Marcaltő;Veszprém vármegye;8532;47.4346329;17.3664994
Ihász, Marcaltő;Veszprém vármegye;8531;47.3967388;17.4250375
Márfa;Baranya vármegye;7817;45.8588777;18.1856176
Máriahalom;Komárom-Esztergom vármegye;2527;47.6277668;18.709023
Máriakálnok;Győr-Moson-Sopron vármegye;9231;47.861884;17.3243281
Máriakéménd;Baranya vármegye;7663;46.0289891;18.4623136
Márianosztra;Pest vármegye;2629;47.8648044;18.8719747
Máriapócs;Szabolcs-Szatmár-Bereg vármegye;4326;47.8793156;22.0258708
Markaz;Heves vármegye;3262;47.8266709;20.0547595
Márkháza;Nógrád vármegye;3075;48.0135023;19.7165901
Márkó;Veszprém vármegye;8441;47.1211315;17.8144133
Markóc;Baranya vármegye;7967;45.8631293;17.7626725
Markotabödöge;Győr-Moson-Sopron vármegye;9164;47.6817436;17.31044
Maróc;Zala vármegye;8888;46.5483938;16.6651667
Marócsa;Baranya vármegye;7960;45.9147171;17.8148195
Márok;Baranya vármegye;7774;45.8780921;18.5045036
Márokföld;Zala vármegye;8976;46.7162276;16.4404923
Márokpapi;Szabolcs-Szatmár-Bereg vármegye;4932;48.1486668;22.5084009
Maroslele;Csongrád-Csanád vármegye;6921;46.270668;20.3418649
Mártély;Csongrád-Csanád vármegye;6636;46.468773;20.238383
Martfű;Jász-Nagykun-Szolnok vármegye;5435;47.0186153;20.2813933
Martonfa;Baranya vármegye;7720;46.1163265;18.373069
Martonvásár;Fejér vármegye;2462;47.3299049;18.7687291
Martonyi;Borsod-Abaúj-Zemplén vármegye;3755;48.4720638;20.7648324
Mátészalka;Szabolcs-Szatmár-Bereg vármegye;4700;47.9539113;22.3208477
Mátételke;Bács-Kiskun vármegye;6452;46.1650499;19.274404
Mátraballa;Heves vármegye;3247;47.9831146;20.0198909
Mátraderecske;Heves vármegye;3246;47.94966;20.0827995
Mátramindszent;Nógrád vármegye;3155;47.9802783;19.9324244
Bányatelep, Gyöngyösoroszi;Heves vármegye;3144;47.8659205;19.8719413
Mátranovák;Nógrád vármegye;3143;48.0387858;19.9814173
Mátraszele;Nógrád vármegye;3142;48.0553975;19.893917
Galyatető, Mátraszentimre;Heves vármegye;3234;47.9129306;19.9234334
Mátraszentimre;Heves vármegye;3235;47.9095321;19.8798252
Mátraszőlős;Nógrád vármegye;3068;47.9449844;19.7012118
Homokterenye, Mátraterenye;Nógrád vármegye;3145;48.0395166;19.9410228
Nádújfalu, Mátraterenye;Nógrád vármegye;3146;48.013743;19.9720935
Mátraverebély;Nógrád vármegye;3077;47.9730296;19.778055
Mátyásdomb;Fejér vármegye;8134;46.9227631;18.3476776
Matty;Baranya vármegye;7854;45.7933982;18.2633066
Mátyus;Szabolcs-Szatmár-Bereg vármegye;4835;48.2831601;22.2823276
Máza;Baranya vármegye;7351;46.2730422;18.3981379
Mecseknádasd;Baranya vármegye;7695;46.2244052;18.4645171
Mecsekpölöske;Baranya vármegye;7305;46.2228598;18.2111234
Mecsér;Győr-Moson-Sopron vármegye;9176;47.7957795;17.4767397
Medgyesbodzás;Békés vármegye;5663;46.5181594;20.9601573
Gábortelep, Medgyesbodzás;Békés vármegye;5664;46.5274287;20.9230309
Medgyesegyháza;Békés vármegye;5666;46.4981379;21.0280887
Bánkút, Medgyesegyháza;Békés vármegye;5752;46.5039982;21.0948593
Medina;Tolna vármegye;7057;46.4738585;18.6433566
Megyaszó;Borsod-Abaúj-Zemplén vármegye;3718;48.1873814;21.0541885
Megyehíd;Vas vármegye;9754;47.2117392;16.8415468
Megyer;Veszprém vármegye;8348;47.0611187;17.1923342
Meggyeskovácsi;Vas vármegye;9757;47.1627184;16.8684435
Csempeszkopács;Vas vármegye;9764;47.1579331;16.803279513882686
Méhkerék;Békés vármegye;5726;46.7748493;21.4491781
Méhtelek;Szabolcs-Szatmár-Bereg vármegye;4975;47.9316765;22.8477023
Mekényes;Baranya vármegye;7344;46.3894165;18.3336257
Mélykút;Bács-Kiskun vármegye;6449;46.2151957;19.3792097
Mencshely;Veszprém vármegye;8271;46.9454983;17.6999198
Mende;Pest vármegye;2235;47.4303237;19.4552503
Méra;Borsod-Abaúj-Zemplén vármegye;3871;48.359042;21.1517514
Merenye;Baranya vármegye;7981;46.069745;17.6984759
Mérges;Győr-Moson-Sopron vármegye;9136;47.6023653;17.4425748
Mérk;Szabolcs-Szatmár-Bereg vármegye;4352;47.781955;22.3783349
Mernye;Somogy vármegye;7453;46.5087018;17.8199639
Mersevát;Vas vármegye;9531;47.289461;17.2049535
Mesterháza;Vas vármegye;9662;47.3736398;16.8633456
Mesteri;Vas vármegye;9551;47.2255488;17.0869076
Mesterszállás;Jász-Nagykun-Szolnok vármegye;5452;46.9538509;20.4308659
Meszes;Borsod-Abaúj-Zemplén vármegye;3754;48.4386641;20.796003
Meszlen;Vas vármegye;9745;47.3312746;16.7022867
Mesztegnyő;Somogy vármegye;8716;46.5044952;17.4239393
Mezőberény;Békés vármegye;5650;46.8240312;21.0290937
Mezőcsát;Borsod-Abaúj-Zemplén vármegye;3450;47.8175357;20.903168
Mezőcsokonya;Somogy vármegye;7434;46.431662;17.6476233
Meződ;Baranya vármegye;7370;46.28852;18.1021495
Mezőfalva;Fejér vármegye;2422;46.9324818;18.7790405
Mezőgyán;Békés vármegye;5732;46.8697215;21.5229758
Mezőhegyes;Békés vármegye;5820;46.3139611;20.8194076
Mezőhék;Jász-Nagykun-Szolnok vármegye;5453;46.9957193;20.3876133
Mezőkeresztes;Borsod-Abaúj-Zemplén vármegye;3441;47.829883;20.6922479
Mezőkomárom;Fejér vármegye;8137;46.8287562;18.2897787
Mezőkovácsháza;Békés vármegye;5800;46.4073383;20.9236006
Mezőkövesd;Borsod-Abaúj-Zemplén vármegye;3400;47.8097525;20.5660889
Mezőladány;Szabolcs-Szatmár-Bereg vármegye;4641;48.274162;22.2228824
Mezőlak;Veszprém vármegye;8514;47.3290827;17.3713022
Mezőnagymihály;Borsod-Abaúj-Zemplén vármegye;3443;47.8106153;20.7309759
Mezőnyárád;Borsod-Abaúj-Zemplén vármegye;3421;47.8571142;20.6783222
Mezőörs;Győr-Moson-Sopron vármegye;9097;47.5687088;17.8794975
Mezőpeterd;Hajdú-Bihar vármegye;4118;47.1670753;21.6166459
Mezősas;Hajdú-Bihar vármegye;4134;47.1108028;21.5692439
Mezőszemere;Heves vármegye;3378;47.7473141;20.5191824
Mezőszentgyörgy;Fejér vármegye;8133;46.994048;18.2738432
Mezőszilas;Fejér vármegye;7017;46.8158361;18.4749938
Mezőtárkány;Heves vármegye;3375;47.7218712;20.4760816
Mezőtúr;Jász-Nagykun-Szolnok vármegye;5400;47.0004724;20.6299513
Mezőzombor;Borsod-Abaúj-Zemplén vármegye;3931;48.1502547;21.259622
Miháld;Zala vármegye;8825;46.4489148;17.1270994
Mihályfa;Zala vármegye;8341;46.9789747;17.1895548
Mihálygerge;Nógrád vármegye;3184;48.1951964;19.6341042
Mihályháza;Veszprém vármegye;8513;47.3098039;17.3385707
Mihályi;Győr-Moson-Sopron vármegye;9342;47.5157574;17.0950326
Mike;Somogy vármegye;7512;46.2425273;17.5295309
Mikebuda;Pest vármegye;2736;47.1568933;19.6152108
Mikekarácsonyfa;Zala vármegye;8949;46.6603545;16.6936645
Mikepércs;Hajdú-Bihar vármegye;4271;47.4409524;21.6314977
Miklósi;Somogy vármegye;8669;46.6472841;17.9963259
Mikófalva;Heves vármegye;3344;48.0557069;20.317681
Mikóháza;Borsod-Abaúj-Zemplén vármegye;3989;48.4635203;21.5933268
Mikosszéplak;Vas vármegye;9835;47.0323673;16.9746297
Milejszeg;Zala vármegye;8917;46.788773;16.7419837
Milota;Szabolcs-Szatmár-Bereg vármegye;4948;48.1035853;22.7803098
Mindszent;Csongrád-Csanád vármegye;6630;46.524022;20.186003
Mindszentgodisa;Baranya vármegye;7391;46.2294986;18.0730903
Mindszentkálla;Veszprém vármegye;8282;46.8741849;17.5529096
Misefa;Zala vármegye;8935;46.8051223;16.9841603
Miske;Bács-Kiskun vármegye;6343;46.4423649;19.0320713
Miskolc;Borsod-Abaúj-Zemplén vármegye;3531;48.1030643;20.7900429
Miskolc;Borsod-Abaúj-Zemplén vármegye;3519;48.1030643;20.7900429
Miskolc;Borsod-Abaúj-Zemplén vármegye;3532;48.1030643;20.7900429
Miskolc;Borsod-Abaúj-Zemplén vármegye;3508;48.1030643;20.7900429
Miskolc;Borsod-Abaúj-Zemplén vármegye;3524;48.1030643;20.7900429
Miskolc;Borsod-Abaúj-Zemplén vármegye;3527;48.1030643;20.7900429
Miskolc;Borsod-Abaúj-Zemplén vármegye;3518;48.1030643;20.7900429
Miskolc;Borsod-Abaúj-Zemplén vármegye;3529;48.1030643;20.7900429
Miskolc;Borsod-Abaúj-Zemplén vármegye;3516;48.1030643;20.7900429
Miskolc;Borsod-Abaúj-Zemplén vármegye;3501;48.1030643;20.7900429
Miskolc;Borsod-Abaúj-Zemplén vármegye;3526;48.1030643;20.7900429
Miskolc;Borsod-Abaúj-Zemplén vármegye;3521;48.1030643;20.7900429
Miskolc;Borsod-Abaúj-Zemplén vármegye;3534;48.1030643;20.7900429
Miskolc;Borsod-Abaúj-Zemplén vármegye;3525;48.1030643;20.7900429
Miskolc;Borsod-Abaúj-Zemplén vármegye;3528;48.1030643;20.7900429
Miskolc;Borsod-Abaúj-Zemplén vármegye;3530;48.1030643;20.7900429
Miskolc;Borsod-Abaúj-Zemplén vármegye;3535;48.1030643;20.7900429
Miskolc;Borsod-Abaúj-Zemplén vármegye;3533;48.1030643;20.7900429
Miskolc;Borsod-Abaúj-Zemplén vármegye;3517;48.1030643;20.7900429
Miskolc;Borsod-Abaúj-Zemplén vármegye;3515;48.1030643;20.7900429
Miskolc;Borsod-Abaúj-Zemplén vármegye;3558;48.1030643;20.7900429
Miszla;Tolna vármegye;7065;46.6314672;18.4834395
Mocsa;Komárom-Esztergom vármegye;2911;47.6692513;18.181483
Mogyoród;Pest vármegye;2146;47.5986636;19.2384215
Mogyorósbánya;Komárom-Esztergom vármegye;2535;47.727491;18.6024067
Mogyoróska;Borsod-Abaúj-Zemplén vármegye;3893;48.3764617;21.327408
Moha;Fejér vármegye;8042;47.2430218;18.333815
Mohács;Baranya vármegye;7700;45.9933836;18.6821079
Újmohács, Mohács;Baranya vármegye;7714;46.0014864;18.7066198
Sárhát, Mohács;Baranya vármegye;7715;46.0202545;18.800387
Mohora;Nógrád vármegye;2698;47.9935415;19.3381818
Molnári;Zala vármegye;8863;46.3863;16.8294493
Molnaszecsőd;Vas vármegye;9912;47.0457997;16.6765889
Molvány;Baranya vármegye;7981;46.0284507;17.7454999
Monaj;Borsod-Abaúj-Zemplén vármegye;3812;48.3063855;20.9367316
Monok;Borsod-Abaúj-Zemplén vármegye;3905;48.2121842;21.1497677
Monor;Pest vármegye;2200;47.3527433;19.4468404
Monorierdő;Pest vármegye;2213;47.3094997;19.4991507
Mónosbél;Heves vármegye;3345;48.0377177;20.3363779
Monostorapáti;Veszprém vármegye;8296;46.9248966;17.555335
Monostorpályi;Hajdú-Bihar vármegye;4275;47.3974068;21.7734281
Monoszló;Veszprém vármegye;8273;46.9029861;17.6407419
Monyoród;Baranya vármegye;7751;46.0102822;18.4771477
Mór;Fejér vármegye;8060;47.3720267;18.2090388
Mórágy;Tolna vármegye;7165;46.2158276;18.6429525
Mórahalom;Csongrád-Csanád vármegye;6782;46.2163238;19.8894811
Móricgát;Bács-Kiskun vármegye;6132;46.6331654;19.6698133
Mórichida;Győr-Moson-Sopron vármegye;9131;47.5150931;17.4203324
Mosdós;Somogy vármegye;7257;46.3535065;17.9868705
Mosonmagyaróvár;Győr-Moson-Sopron vármegye;9200;47.8731793;17.2722342
Mosonszentmiklós;Győr-Moson-Sopron vármegye;9154;47.7286866;17.4271186
Mosonújhely, Mosonszentmiklós;Győr-Moson-Sopron vármegye;9183;47.7670523;17.4257894
Mosonszolnok;Győr-Moson-Sopron vármegye;9245;47.8527584;17.1741402
Mosonudvar;Győr-Moson-Sopron vármegye;9246;47.8421427;17.227305
Mozsgó;Baranya vármegye;7932;46.1140961;17.8445599
Mőcsény;Tolna vármegye;7163;46.2592031;18.590206
Mucsfa;Tolna vármegye;7185;46.3551245;18.4190576
Mucsi;Tolna vármegye;7195;46.4272278;18.3950016
Múcsony;Borsod-Abaúj-Zemplén vármegye;3744;48.2697977;20.680282
Muhi;Borsod-Abaúj-Zemplén vármegye;3552;47.9795924;20.9288979
Murakeresztúr;Zala vármegye;8834;46.3621205;16.8817902
Murarátka;Zala vármegye;8868;46.4566974;16.673292
Muraszemenye;Zala vármegye;8872;46.4762416;16.624633
Murga;Tolna vármegye;7176;46.4607536;18.4879246
Murony;Békés vármegye;5672;46.7618154;21.038963
Nábrád;Szabolcs-Szatmár-Bereg vármegye;4911;48.0052679;22.4464114
Nadap;Fejér vármegye;8097;47.2579935;18.6174895
Nádasd;Vas vármegye;9915;46.9650682;16.6129001
Nádasdladány;Fejér vármegye;8145;47.137771;18.2398735
Nádudvar;Hajdú-Bihar vármegye;4181;47.4285575;21.1593087
Nágocs;Somogy vármegye;8674;46.6645895;17.9539656
Nagyacsád;Veszprém vármegye;8521;47.365925;17.3725747
Nagyalásony;Veszprém vármegye;8484;47.2297851;17.3581286
Nagyar;Szabolcs-Szatmár-Bereg vármegye;4922;48.0587488;22.5538486
Nagyatád;Somogy vármegye;7500;46.229143;17.3570964
Nagybajcs;Győr-Moson-Sopron vármegye;9063;47.7644567;17.6868931
Nagybajom;Somogy vármegye;7561;46.3936575;17.511875
Nagybakónak;Zala vármegye;8821;46.5516271;17.0444927
Nagybánhegyes;Békés vármegye;5668;46.4591053;20.9017461
Nagybaracska;Bács-Kiskun vármegye;6527;46.0429521;18.9054826
Nagybarca;Borsod-Abaúj-Zemplén vármegye;3641;48.2449153;20.5239036
Nagybárkány;Nógrád vármegye;3075;47.9977943;19.7016658
Nagyberény;Somogy vármegye;8656;46.7982528;18.1639971
Nagyberki;Somogy vármegye;7255;46.3574714;18.0074126
Nagybörzsöny;Pest vármegye;2634;47.9360037;18.8243865
Nagybudmér;Baranya vármegye;7756;45.9365154;18.4448661
Nagycenk;Győr-Moson-Sopron vármegye;9485;47.6034133;16.6977433
Nagycsány;Baranya vármegye;7838;45.8709133;17.9438198
Nagycsécs;Borsod-Abaúj-Zemplén vármegye;3598;47.9589129;20.9516929
Nagycsepely;Somogy vármegye;8628;46.74979;17.834596
Nagycserkesz;Szabolcs-Szatmár-Bereg vármegye;4445;47.9641355;21.5534409
Nagydém;Veszprém vármegye;8554;47.4387396;17.6743212
Nagydobos;Szabolcs-Szatmár-Bereg vármegye;4823;48.0535511;22.3034478
Nagydobsza;Baranya vármegye;7985;46.0339849;17.6655249
Nagydorog;Tolna vármegye;7044;46.6230617;18.6578841
Nagyecsed;Szabolcs-Szatmár-Bereg vármegye;4355;47.862171;22.3843037
Nagyér;Csongrád-Csanád vármegye;6917;46.3703731;20.7292276
Nagyesztergár;Veszprém vármegye;8415;47.276735;17.9050628
Nagyfüged;Heves vármegye;3282;47.6819812;20.1038083
Nagygeresd;Vas vármegye;9664;47.3948689;16.9322219
Nagygörbő;Zala vármegye;8356;46.9311134;17.1793434
Nagygyimót;Veszprém vármegye;8551;47.3392131;17.5498464
Nagyhajmás;Baranya vármegye;7343;46.3743383;18.2892032
Nagyhalász;Szabolcs-Szatmár-Bereg vármegye;4485;48.1322422;21.7593891
Nagyharsány;Baranya vármegye;7822;45.847418;18.3998265
Nagyhegyes;Hajdú-Bihar vármegye;4064;47.5385142;21.3465888
Nagyhódos;Szabolcs-Szatmár-Bereg vármegye;4977;47.9629392;22.849661
Nagyhuta;Borsod-Abaúj-Zemplén vármegye;3994;48.4285508;21.493734
Nagyigmánd;Komárom-Esztergom vármegye;2942;47.6350173;18.076194
Nagyiván;Jász-Nagykun-Szolnok vármegye;5363;47.4860114;20.9327905
Nagykálló;Szabolcs-Szatmár-Bereg vármegye;4320;47.874296;21.8434965
Nagykamarás;Békés vármegye;5751;46.473416;21.1156928
Nagykanizsa;Zala vármegye;8800;46.4548261;16.9923923
Palin, Nagykanizsa;Zala vármegye;8808;46.4965833;16.984303
Sánc, Nagykanizsa;Zala vármegye;8809;46.4492661;17.0252951
Miklósfa, Nagykanizsa;Zala vármegye;8831;46.4145649;16.9914969
Nagykapornak;Zala vármegye;8935;46.8181906;16.9927294
Nagykarácsony;Fejér vármegye;2425;46.8666921;18.7749966
Nagykáta;Pest vármegye;2760;47.4138187;19.7503736
Nagykereki;Hajdú-Bihar vármegye;4127;47.1886494;21.7879759
Nagykeresztúr;Nógrád vármegye;3129;48.0388664;19.7230466
Nagykinizs;Borsod-Abaúj-Zemplén vármegye;3844;48.2367425;21.0390629
Nagykónyi;Tolna vármegye;7092;46.5903723;18.2032011
Nagykorpád;Somogy vármegye;7545;46.2607467;17.455627
Nagykovácsi;Pest vármegye;2094;47.5762363;18.882064
Nagykozár;Baranya vármegye;7741;46.0655832;18.3197191
Nagykökényes;Heves vármegye;3012;47.733092;19.60154
Nagykölked;Vas vármegye;9784;47.0658824;16.5546118
Nagykőrös;Pest vármegye;2750;47.0374257;19.7863141
Nagykörű;Jász-Nagykun-Szolnok vármegye;5065;47.2742815;20.4483722
Nagykutas;Zala vármegye;8911;46.9277987;16.8043771
Nagylak;Csongrád-Csanád vármegye;6933;46.1708718;20.7099536
Nagylengyel;Zala vármegye;8983;46.778581;16.7633768
Nagylóc;Nógrád vármegye;3175;48.0354309;19.5726013
Nagylók;Fejér vármegye;2435;46.975953;18.6422324
Nagylózs;Győr-Moson-Sopron vármegye;9482;47.5669714;16.7703934
Nagymágocs;Csongrád-Csanád vármegye;6622;46.5834517;20.4811682
Nagymányok;Tolna vármegye;7355;46.2824922;18.459239
Nagymaros;Pest vármegye;2626;47.7891142;18.9587262
Nagymizdó;Vas vármegye;9913;46.992149;16.6548563
Nagynyárád;Baranya vármegye;7784;45.9449366;18.5784274
Nagyoroszi;Nógrád vármegye;2645;48.0038821;19.0913026
Nagypáli;Zala vármegye;8912;46.9085576;16.8413718
Nagypall;Baranya vármegye;7731;46.1447737;18.4572422
Nagypeterd;Baranya vármegye;7912;46.0457685;17.8951313
Nagypirit;Veszprém vármegye;8496;47.2003219;17.2253537
Nagyrábé;Hajdú-Bihar vármegye;4173;47.2045882;21.3192277
Nagyrada;Zala vármegye;8746;46.6195296;17.1183394
Nagyrákos;Vas vármegye;9938;46.8286942;16.4584826
Nagyrécse;Zala vármegye;8756;46.4887323;17.0516176
Nagyréde;Heves vármegye;3214;47.7654882;19.8503473
Nagyrév;Jász-Nagykun-Szolnok vármegye;5463;46.9450727;20.1440061
Nagyrozvágy;Borsod-Abaúj-Zemplén vármegye;3965;48.3393159;21.9223197
Nagysáp;Komárom-Esztergom vármegye;2524;47.6837389;18.6036697
Nagysimonyi;Vas vármegye;9561;47.2631656;17.065648
Nagyszakácsi;Somogy vármegye;8739;46.4875266;17.3215734
Nagyszékely;Tolna vármegye;7085;46.6473903;18.5279944
Nagyszekeres;Szabolcs-Szatmár-Bereg vármegye;4962;47.9639167;22.609893
Nagyszénás;Békés vármegye;5931;46.6715027;20.6727493
Nagyszentjános;Győr-Moson-Sopron vármegye;9072;47.70919;17.8711581
Nagyszokoly;Tolna vármegye;7097;46.7226053;18.2092466
Nagytálya;Heves vármegye;3398;47.8170805;20.4076205
Nagytarcsa;Pest vármegye;2142;47.5267788;19.2835163
